#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
MFS_1                PF07690.19   347 FBgn0270928          -            578   1.4e-37  129.5  26.9   1   2   1.8e-40   3.6e-36  124.9  17.2     2   336    39   396    35   398 0.72 Major Facilitator Superfamily
MFS_1                PF07690.19   347 FBgn0270928          -            578   1.4e-37  129.5  26.9   2   2   1.6e-05      0.31   10.0   4.2   120   165   392   437   386   456 0.87 Major Facilitator Superfamily
Hemocyanin_M         PF00372.22   268 FBgn0283437          -            690     9e-85  284.3   0.2   1   1   2.6e-88   1.3e-84  283.8   0.2     3   268   150   414   148   414 0.96 Hemocyanin, copper containing domain
Hemocyanin_C         PF03723.17   247 FBgn0283437          -            690   1.1e-78  264.2   0.0   1   1     3e-82   1.5e-78  263.7   0.0     1   247   423   682   423   682 0.94 Hemocyanin, ig-like domain
Hemocyanin_N         PF03722.17   124 FBgn0283437          -            690   9.1e-28   97.5   0.0   1   1   4.2e-31   2.1e-27   96.3   0.0     5   123    27   142    24   143 0.94 Hemocyanin, all-alpha domain
Tyrosinase           PF00264.23   214 FBgn0283437          -            690     8e-09   36.3   0.0   1   1   3.4e-12   1.7e-08   35.2   0.0   172   213   360   419   229   420 0.78 Common central domain of tyrosinase
Gamma-thionin        PF00304.23    47 FBgn0283461          -             70   4.5e-14   52.5  13.9   1   1   5.7e-18   5.6e-14   52.2  13.9     4    47    27    70    25    70 0.96 Gamma-thionin family
Toxin_3              PF00537.21    55 FBgn0283461          -             70     6e-05   23.3  11.8   1   1   7.9e-09   7.8e-05   22.9  11.8    14    51    36    70    23    70 0.81 Scorpion toxin-like domain
Alk_phosphatase      PF00245.23   423 FBgn0283479          -            523  6.5e-132  440.5   0.0   1   1  3.9e-136  7.6e-132  440.3   0.0     1   423    64   506    64   506 0.94 Alkaline phosphatase
Alk_phosphatase      PF00245.23   423 FBgn0283480          -            538  1.3e-124  416.5   0.1   1   1  1.5e-128  1.5e-124  416.3   0.1     1   422    88   523    88   524 0.96 Alkaline phosphatase
Sulfatase            PF00884.26   301 FBgn0283480          -            538     6e-05   22.6   0.3   1   1   9.6e-08   0.00094   18.7   0.3    73   272   175   444   150   460 0.76 Sulfatase
PK_Tyr_Ser-Thr       PF07714.20   258 FBgn0283499          -           2144   8.2e-94  313.8   0.0   1   1   4.8e-97   1.6e-93  312.9   0.0     5   257  1375  1649  1371  1650 0.98 Protein tyrosine and serine/threonine kinase
Recep_L_domain       PF01030.27   113 FBgn0283499          -           2144     2e-55  185.8   0.2   1   2   1.6e-32   5.2e-29  100.7   0.1     1   111   356   463   356   465 0.94 Receptor L domain
Recep_L_domain       PF01030.27   113 FBgn0283499          -           2144     2e-55  185.8   0.2   2   2   1.5e-26   4.9e-23   81.5   0.0     1   109   663   778   663   782 0.93 Receptor L domain
Pkinase              PF00069.28   263 FBgn0283499          -           2144   2.6e-37  128.8   0.0   1   1   1.6e-40   5.3e-37  127.7   0.0     5   258  1375  1647  1371  1650 0.88 Protein kinase domain
Furin-like           PF00757.23   146 FBgn0283499          -           2144   1.1e-31  109.8  39.8   1   1   3.3e-35   1.1e-31  109.8  39.8    13   146   510   648   497   648 0.85 Furin-like cysteine rich region
fn3                  PF00041.24    85 FBgn0283499          -           2144   5.7e-14   52.3   0.6   1   2     3e-05     0.097   13.1   0.0     1    44   930   973   930   989 0.89 Fibronectin type III domain
fn3                  PF00041.24    85 FBgn0283499          -           2144   5.7e-14   52.3   0.6   2   2   1.6e-07   0.00051   20.4   0.0     9    82  1217  1292  1212  1295 0.66 Fibronectin type III domain
Pur_ac_phosph_N      PF16656.8     93 FBgn0283499          -           2144   0.00059   20.5   0.5   1   1   0.00052       1.7    9.4   0.1    62    93   887   924   860   924 0.78 Purple acid Phosphatase, N-terminal domain
Lectin_C             PF00059.24   108 FBgn0283508          -            194   2.2e-07   31.6   0.4   1   1   1.9e-10   3.7e-06   27.7   0.4     4   108    44   176    42   176 0.83 Lectin C-type domain
Cu2_monoox_C         PF03712.18   157 FBgn0283509          -            365   3.9e-45  153.3   0.1   1   1   5.6e-49   5.5e-45  152.8   0.1     2   156   201   349   200   350 0.97 Copper type II ascorbate-dependent monooxygenase, C-terminal domain
Cu2_monooxygen       PF01082.23   131 FBgn0283509          -            365   1.1e-29  103.4   0.1   1   1   1.8e-33   1.8e-29  102.7   0.1     2   130    53   179    52   180 0.89 Copper type II ascorbate-dependent monooxygenase, N-terminal domain
NHL                  PF01436.24    28 FBgn0283510          -            541   6.1e-30  101.9   0.9   1   4   1.6e-10   3.2e-06   27.0   0.0     1    28   175   202   175   202 0.98 NHL repeat
NHL                  PF01436.24    28 FBgn0283510          -            541   6.1e-30  101.9   0.9   2   4     7e-11   1.4e-06   28.2   0.1     1    28   227   255   227   255 0.97 NHL repeat
NHL                  PF01436.24    28 FBgn0283510          -            541   6.1e-30  101.9   0.9   3   4   1.8e-07    0.0036   17.4   0.0     1    28   283   311   283   311 0.96 NHL repeat
NHL                  PF01436.24    28 FBgn0283510          -            541   6.1e-30  101.9   0.9   4   4   1.2e-09   2.4e-05   24.3   0.0     1    28   387   415   387   415 0.98 NHL repeat
An_peroxidase        PF03098.18   529 FBgn0283531          -           1537  3.1e-150  501.4   0.0   1   1  1.8e-153    4e-150  501.0   0.0     2   529    70   591    69   591 0.91 Animal haem peroxidase
NAD_binding_6        PF08030.15   155 FBgn0283531          -           1537   6.8e-25   88.0   0.0   1   1   5.8e-28   1.3e-24   87.1   0.0     1   154  1362  1517  1362  1518 0.89 Ferric reductase NAD binding domain
FAD_binding_8        PF08022.15   109 FBgn0283531          -           1537   1.5e-17   63.7   0.0   1   1   1.7e-20   3.8e-17   62.5   0.0     6   106  1260  1353  1255  1356 0.92 FAD-binding domain
EF-hand_7            PF13499.9     67 FBgn0283531          -           1537   1.6e-17   63.7   4.4   1   2   7.4e-10   1.6e-06   28.5   0.1    19    64   842   882   830   884 0.82 EF-hand domain pair
EF-hand_7            PF13499.9     67 FBgn0283531          -           1537   1.6e-17   63.7   4.4   2   2   8.1e-12   1.8e-08   34.8   1.7     2    67   894   966   893   966 0.93 EF-hand domain pair
EF-hand_1            PF00036.35    29 FBgn0283531          -           1537   1.4e-14   52.5   9.2   1   2   3.9e-10   8.6e-07   28.2   0.3     2    24   860   882   859   886 0.92 EF hand
EF-hand_1            PF00036.35    29 FBgn0283531          -           1537   1.4e-14   52.5   9.2   2   2   7.8e-08   0.00017   21.0   0.4     2    29   896   923   895   923 0.93 EF hand
Ferric_reduct        PF01794.22   121 FBgn0283531          -           1537   1.8e-13   50.7   9.6   1   1     2e-16   4.3e-13   49.5   9.6    13   120  1086  1218  1074  1219 0.75 Ferric reductase like transmembrane component
EF-hand_6            PF13405.9     30 FBgn0283531          -           1537   6.4e-09   34.9  10.9   1   2   5.9e-07    0.0013   18.4   0.3     2    24   860   882   859   887 0.91 EF-hand domain
EF-hand_6            PF13405.9     30 FBgn0283531          -           1537   6.4e-09   34.9  10.9   2   2   2.1e-07   0.00045   19.9   0.1     2    29   896   923   895   924 0.94 EF-hand domain
EF-hand_5            PF13202.9     25 FBgn0283531          -           1537   2.2e-08   33.3   2.9   1   2   5.8e-08   0.00013   21.4   0.2     2    22   861   881   860   885 0.88 EF hand
EF-hand_5            PF13202.9     25 FBgn0283531          -           1537   2.2e-08   33.3   2.9   2   2   9.2e-05       0.2   11.3   0.3     2    25   897   920   896   920 0.89 EF hand
EF-hand_8            PF13833.9     54 FBgn0283531          -           1537   1.1e-06   28.4   7.5   1   2   9.3e-08    0.0002   21.1   0.2     6    49   843   882   839   886 0.86 EF-hand domain pair
EF-hand_8            PF13833.9     54 FBgn0283531          -           1537   1.1e-06   28.4   7.5   2   2   0.00031      0.68    9.9   0.7    23    52   892   921   883   923 0.91 EF-hand domain pair
vATP-synt_E          PF01991.21   199 FBgn0283535          -            226   6.2e-81  270.7  11.4   1   1   3.7e-85   7.3e-81  270.5  11.4     1   199    18   216    18   216 0.99 ATP synthase (E/31 kDa) subunit
Ras                  PF00071.25   162 FBgn0283666          -            182   1.2e-53  181.1   0.0   1   1   4.4e-57   1.4e-53  180.9   0.0     1   160     5   164     5   166 0.99 Ras family
Roc                  PF08477.16   119 FBgn0283666          -            182   8.2e-20   71.4   0.0   1   1     4e-23   1.3e-19   70.7   0.0     1   119     5   119     5   119 0.89 Ras of Complex, Roc, domain of DAPkinase
Arf                  PF00025.24   174 FBgn0283666          -            182   3.1e-07   30.1   0.0   1   1   1.1e-10   3.6e-07   29.9   0.0    13   131     2   124     1   170 0.82 ADP-ribosylation factor family
MnmE_helical         PF12631.10   326 FBgn0283666          -            182   6.7e-05   23.0   0.0   1   1     7e-08   0.00023   21.3   0.0    95   258     4   173     1   180 0.72 MnmE helical domain
RsgA_GTPase          PF03193.19   174 FBgn0283666          -            182   0.00024   21.1   0.5   1   2    0.0004       1.3    8.9   0.2   109   126     6    23     1    31 0.83 RsgA GTPase
RsgA_GTPase          PF03193.19   174 FBgn0283666          -            182   0.00024   21.1   0.5   2   2   0.00012      0.38   10.7   0.0    22   104    74   160    58   167 0.74 RsgA GTPase
GTP_EFTU             PF00009.30   188 FBgn0283666          -            182   0.00044   20.0   0.1   1   1   6.5e-07    0.0021   17.8   0.0    62   185    44   163    40   165 0.80 Elongation factor Tu GTP binding domain
DUF1676              PF07898.16   172 FBgn0283678          -            282   1.3e-29  103.5   0.8   1   1     9e-34   1.8e-29  103.1   0.8     1   172    60   217    60   217 0.85 Protein of unknown function (DUF1676)
IPK                  PF03770.19   190 FBgn0283680          -            467   2.1e-42  145.3   0.0   1   1   1.7e-46   3.3e-42  144.7   0.0     1   189   217   426   217   427 0.96 Inositol polyphosphate kinase
Tetraspanin          PF00335.23   224 FBgn0283728          -            233   7.9e-08   32.4   4.2   1   1   1.1e-11   2.2e-07   30.9   4.3    84   222    75   202     9   204 0.82 Tetraspanin family
wnt                  PF00110.22   306 FBgn0284084          -            468  1.3e-120  402.7  21.2   1   2   1.5e-84   2.9e-80  270.2   4.2     3   212    62   285    60   319 0.86 wnt family
wnt                  PF00110.22   306 FBgn0284084          -            468  1.3e-120  402.7  21.2   2   2   1.7e-44   3.4e-40  138.6   9.1   203   305   365   467   334   468 0.93 wnt family
TSP_1                PF00090.22    49 FBgn0284221          -           1093   1.8e-43  146.6  97.9   1   5   6.6e-13   2.2e-09   37.5   7.6     1    49   611   662   611   662 0.97 Thrombospondin type 1 domain
TSP_1                PF00090.22    49 FBgn0284221          -           1093   1.8e-43  146.6  97.9   2   5   4.6e-14   1.5e-10   41.2   9.8     1    49   675   725   675   725 0.97 Thrombospondin type 1 domain
TSP_1                PF00090.22    49 FBgn0284221          -           1093   1.8e-43  146.6  97.9   3   5   5.8e-10   1.9e-06   28.1   3.5     2    32   799   826   798   838 0.78 Thrombospondin type 1 domain
TSP_1                PF00090.22    49 FBgn0284221          -           1093   1.8e-43  146.6  97.9   4   5   9.4e-14   3.1e-10   40.2  10.8     3    49   856   900   854   900 0.97 Thrombospondin type 1 domain
TSP_1                PF00090.22    49 FBgn0284221          -           1093   1.8e-43  146.6  97.9   5   5   6.2e-10     2e-06   28.0   6.0     1    49   907   952   907   952 0.97 Thrombospondin type 1 domain
Sema                 PF01403.22   181 FBgn0284221          -           1093   9.8e-29  100.7   0.0   1   1   6.5e-32   2.1e-28   99.6   0.0    15   171   317   466   308   476 0.89 Sema domain
TSP1_spondin         PF19028.3     52 FBgn0284221          -           1093   5.2e-25   87.6  99.1   1   5   1.8e-09   5.8e-06   26.6   8.3     4    52   611   662   609   662 0.86 Spondin-like TSP1 domain
TSP1_spondin         PF19028.3     52 FBgn0284221          -           1093   5.2e-25   87.6  99.1   2   5   6.4e-12   2.1e-08   34.4  10.9     5    52   676   725   674   725 0.93 Spondin-like TSP1 domain
TSP1_spondin         PF19028.3     52 FBgn0284221          -           1093   5.2e-25   87.6  99.1   3   5   2.3e-07   0.00074   19.8   2.8     7    42   801   837   798   842 0.75 Spondin-like TSP1 domain
TSP1_spondin         PF19028.3     52 FBgn0284221          -           1093   5.2e-25   87.6  99.1   4   5   2.6e-08   8.5e-05   22.9  11.9     5    52   855   900   852   900 0.92 Spondin-like TSP1 domain
TSP1_spondin         PF19028.3     52 FBgn0284221          -           1093   5.2e-25   87.6  99.1   5   5   8.8e-06     0.029   14.8   7.2     4    52   907   952   905   952 0.90 Spondin-like TSP1 domain
TSP1_CCN             PF19035.3     44 FBgn0284221          -           1093   2.5e-11   43.8  62.7   1   4   7.3e-06     0.024   15.0   5.8     5    24   613   632   596   646 0.89 CCN3 Nov like TSP1 domain
TSP1_CCN             PF19035.3     44 FBgn0284221          -           1093   2.5e-11   43.8  62.7   2   4   1.6e-06    0.0051   17.1   2.0     7    26   679   698   676   703 0.85 CCN3 Nov like TSP1 domain
TSP1_CCN             PF19035.3     44 FBgn0284221          -           1093   2.5e-11   43.8  62.7   3   4   1.8e-07   0.00059   20.2   4.3     5    44   800   833   796   833 0.88 CCN3 Nov like TSP1 domain
TSP1_CCN             PF19035.3     44 FBgn0284221          -           1093   2.5e-11   43.8  62.7   4   4     2e-06    0.0066   16.8  11.5     6    44   857   900   854   900 0.73 CCN3 Nov like TSP1 domain
PSI                  PF01437.28    52 FBgn0284221          -           1093   4.5e-08   33.4   7.4   1   1   1.4e-11   4.5e-08   33.4   7.4     1    52   497   546   497   546 0.93 Plexin repeat
TSP1_ADAMTS          PF19030.3     55 FBgn0284221          -           1093   3.1e-07   30.7  76.2   1   4   0.00022      0.73   10.3   6.2     5    30   615   640   610   662 0.75 Thrombospondin type 1 domain
TSP1_ADAMTS          PF19030.3     55 FBgn0284221          -           1093   3.1e-07   30.7  76.2   2   4   1.5e-06    0.0051   17.2   9.4     4    51   678   726   674   729 0.78 Thrombospondin type 1 domain
TSP1_ADAMTS          PF19030.3     55 FBgn0284221          -           1093   3.1e-07   30.7  76.2   3   4     3e-06      0.01   16.2   4.8     3    21   800   818   799   839 0.84 Thrombospondin type 1 domain
TSP1_ADAMTS          PF19030.3     55 FBgn0284221          -           1093   3.1e-07   30.7  76.2   4   4     7e-06     0.023   15.1   9.0     5    40   858   897   855   900 0.83 Thrombospondin type 1 domain
Trypsin              PF00089.29   220 FBgn0284244          -            639   9.9e-63  212.0   0.3   1   1   2.2e-66   1.4e-62  211.5   0.3     1   220   400   634   400   634 0.92 Trypsin
DUF1986              PF09342.14   116 FBgn0284244          -            639     1e-05   26.0   0.0   1   1   2.8e-09   1.9e-05   25.2   0.0     1   104   411   521   411   532 0.74 Domain of unknown function (DUF1986)
